order_id,user_id,user_name,city,membership,restaurant_id,restaurant_name_orders,cuisine,rating,order_date,total_amount
7111,1239,User_1239,Bangalore,Regular,191,Grand Mess North Indian,Indian,4.0,15-11-2023,1445.06
7112,1692,User_1692,Hyderabad,Regular,267,Darbar Cafe Punjabi,Chinese,4.2,23-07-2023,1145.04
7113,1946,User_1946,Pune,Regular,209,Royal Tiffins Family Restaurant,Indian,3.6,10-12-2023,1208.94
7114,992,User_992,Bangalore,Gold,90,Classic Biryani Pure Veg,Italian,4.8,04-07-2023,867.68
7115,1193,User_1193,Pune,Regular,393,Classic Dhaba Andhra,Italian,4.1,23-07-2023,956.22
7116,1552,User_1552,Hyderabad,Gold,361,Royal Dhaba Punjabi,Indian,4.5,20-07-2023,987.94
7117,1077,User_1077,Chennai,Regular,149,Amma Restaurant South Indian,Mexican,3.6,27-11-2023,492.39
7118,1582,User_1582,Hyderabad,Regular,461,Sai Curry House Multicuisine,Italian,4.6,31-07-2023,580.94
7119,2042,User_2042,Pune,Regular,496,Swagath Eatery Multicuisine,Indian,3.1,05-08-2023,789.49
7120,2912,User_2912,Hyderabad,Gold,99,Sri Restaurant Family Restaurant,Italian,4.0,31-01-2023,628.07
7121,609,User_609,Bangalore,Gold,304,Hotel Tiffins Andhra,Italian,4.1,30-05-2023,155.6
7122,2755,User_2755,Pune,Regular,169,Ruchi Curry House Pure Veg,Italian,4.2,23-01-2023,620.96
7123,1594,User_1594,Bangalore,Regular,232,New Dhaba Family Restaurant,Mexican,4.0,06-01-2023,122.09
7124,1174,User_1174,Pune,Regular,10,Darbar Restaurant Andhra,Chinese,3.4,10-05-2023,1225.78
7125,1568,User_1568,Hyderabad,Gold,470,Darbar Foods Multicuisine,Italian,3.6,03-01-2023,204.68
7126,572,User_572,Chennai,Gold,388,Spice Cafe South Indian,Indian,3.9,17-07-2023,767.7
7127,1246,User_1246,Chennai,Gold,134,New Tiffins Non-Veg,Mexican,4.3,17-01-2023,770.48
7128,792,User_792,Chennai,Gold,464,Ruchi Cafe Multicuisine,Italian,3.3,13-07-2023,366.55
7129,181,User_181,Hyderabad,Regular,495,Ruchi Curry House North Indian,Italian,4.5,08-12-2023,242.45
7130,1095,User_1095,Pune,Regular,18,Annapurna Kitchen Family Restaurant,Italian,4.5,27-06-2023,192.14
7131,1657,User_1657,Hyderabad,Gold,438,Grand Biryani Pure Veg,Italian,3.2,15-03-2023,1101.27
7132,2133,User_2133,Pune,Regular,135,Amma Eatery Non-Veg,Indian,3.7,30-07-2023,1327.43
7133,1627,User_1627,Pune,Regular,153,Annapurna Mess Andhra,Italian,4.7,16-04-2023,1221.07
7134,994,User_994,Bangalore,Regular,141,Amma Kitchen South Indian,Mexican,3.3,03-11-2023,884.37
7135,2802,User_2802,Hyderabad,Gold,56,Sri Delights Pure Veg,Italian,3.2,23-08-2023,1254.63
7136,1636,User_1636,Bangalore,Regular,323,Taste of Mess Chinese,Mexican,4.6,29-09-2023,1350.6
7137,660,User_660,Chennai,Gold,177,Udupi Restaurant South Indian,Indian,3.9,02-09-2023,1349.4
7138,867,User_867,Bangalore,Regular,6,Ruchi Restaurant South Indian,Chinese,4.8,13-03-2023,548.23
7139,652,User_652,Bangalore,Regular,187,Royal Kitchen North Indian,Chinese,3.8,21-10-2023,1044.94
7140,2614,User_2614,Pune,Gold,31,Udupi Delights North Indian,Mexican,4.7,26-04-2023,1330.41
7141,1767,User_1767,Bangalore,Regular,55,Darbar Restaurant Multicuisine,Indian,3.5,01-07-2023,897.85
7142,358,User_358,Bangalore,Gold,428,Annapurna Foods Punjabi,Mexican,4.8,01-10-2023,1489.12
7143,418,User_418,Bangalore,Regular,317,Darbar Cafe Pure Veg,Mexican,3.5,08-08-2023,1295.85
7144,2330,User_2330,Hyderabad,Regular,182,Annapurna Restaurant Andhra,Mexican,4.8,27-08-2023,269.34
7145,809,User_809,Pune,Gold,326,Classic Mess Punjabi,Italian,4.8,26-05-2023,141.37
7146,575,User_575,Bangalore,Gold,74,Spice Dhaba Non-Veg,Chinese,4.3,08-11-2023,369.07
7147,2276,User_2276,Hyderabad,Regular,4,Annapurna Curry House Pure Veg,Chinese,4.1,01-10-2023,213.6
7148,2208,User_2208,Chennai,Gold,476,Royal Curry House Multicuisine,Mexican,3.4,05-07-2023,584.48
7149,1483,User_1483,Chennai,Gold,8,New Mess Punjabi,Indian,4.8,04-06-2023,1437.61
7150,2885,User_2885,Hyderabad,Gold,128,Swagath Kitchen South Indian,Indian,4.5,15-12-2023,667.12
7151,2383,User_2383,Chennai,Gold,233,Grand Cafe Family Restaurant,Italian,4.5,17-11-2023,333.97
7152,655,User_655,Bangalore,Gold,176,Classic Delights North Indian,Italian,4.0,09-07-2023,1448.12
7153,2724,User_2724,Chennai,Gold,94,Taste of Eatery Andhra,Chinese,4.5,04-08-2023,471.45
7154,2962,User_2962,Chennai,Gold,348,Royal Restaurant Andhra,Italian,3.0,27-04-2023,1343.37
7155,618,User_618,Chennai,Regular,141,Amma Kitchen South Indian,Mexican,3.3,27-12-2023,1372.73
7156,189,User_189,Bangalore,Gold,253,New Restaurant North Indian,Italian,4.6,04-01-2023,1401.45
7157,2899,User_2899,Bangalore,Regular,437,Swagath Tiffins Chinese,Indian,3.3,10-07-2023,742.57
7158,876,User_876,Hyderabad,Regular,320,Hotel Cafe Multicuisine,Italian,4.1,26-06-2023,1061.24
7159,1829,User_1829,Pune,Gold,66,Swagath Dhaba Punjabi,Italian,4.7,15-04-2023,1418.59
7160,2589,User_2589,Bangalore,Gold,207,Grand Cafe Andhra,Italian,3.3,29-10-2023,1167.83
7161,268,User_268,Hyderabad,Gold,418,Annapurna Foods Multicuisine,Chinese,3.3,10-10-2023,1020.11
7162,1869,User_1869,Pune,Regular,80,Spice Mess Chinese,Italian,3.9,14-01-2023,299.41
7163,501,User_501,Bangalore,Gold,395,Royal Restaurant Punjabi,Mexican,4.0,27-12-2023,1416.47
7164,2504,User_2504,Hyderabad,Regular,347,Amma Delights Chinese,Chinese,4.8,20-10-2023,730.01
7165,2655,User_2655,Bangalore,Regular,462,Grand Curry House Family Restaurant,Italian,3.1,18-02-2023,1367.26
7166,249,User_249,Hyderabad,Gold,328,Ruchi Curry House Andhra,Mexican,4.6,25-06-2023,483.63
7167,1669,User_1669,Hyderabad,Regular,250,Sai Foods Non-Veg,Mexican,3.4,16-01-2023,1197.7
7168,1313,User_1313,Bangalore,Regular,136,Hotel Cafe South Indian,Indian,3.6,05-05-2023,540.72
7169,1346,User_1346,Pune,Regular,403,Sai Delights Pure Veg,Indian,3.6,12-10-2023,905.08
7170,1605,User_1605,Bangalore,Regular,176,Classic Delights North Indian,Italian,4.0,01-02-2023,1423.68
7171,2396,User_2396,Chennai,Gold,240,New Mess Andhra,Indian,3.8,31-05-2023,1029.26
7172,1616,User_1616,Hyderabad,Gold,490,Swagath Curry House Punjabi,Italian,3.7,27-04-2023,597.07
7173,1157,User_1157,Pune,Gold,233,Grand Cafe Family Restaurant,Italian,4.5,08-08-2023,1021.96
7174,2667,User_2667,Pune,Gold,220,Spice Kitchen North Indian,Mexican,3.2,18-11-2023,957.47
7175,361,User_361,Pune,Gold,92,Amma Delights Pure Veg,Mexican,4.9,02-04-2023,441.73
7176,1394,User_1394,Bangalore,Gold,368,Sri Dhaba Pure Veg,Indian,4.4,13-12-2023,1081.52
7177,2,User_2,Pune,Gold,93,Swagath Cafe Multicuisine,Chinese,4.9,13-11-2023,670.67
7178,1009,User_1009,Pune,Regular,40,Royal Curry House Non-Veg,Indian,4.6,06-07-2023,1229.05
7179,2579,User_2579,Bangalore,Gold,219,Taste of Cafe Andhra,Mexican,4.6,06-07-2023,870.26
7180,1320,User_1320,Hyderabad,Regular,442,Sai Eatery Andhra,Italian,3.7,16-04-2023,306.56
7181,2889,User_2889,Chennai,Gold,129,New Cafe North Indian,Indian,4.1,16-01-2023,1124.45
7182,827,User_827,Chennai,Gold,344,Annapurna Kitchen North Indian,Indian,4.8,30-01-2023,638.67
7183,2169,User_2169,Bangalore,Regular,418,Annapurna Foods Multicuisine,Chinese,3.3,05-05-2023,516.95
7184,363,User_363,Pune,Regular,287,Amma Cafe South Indian,Chinese,4.7,03-02-2023,125.4
7185,409,User_409,Chennai,Regular,366,Swagath Mess Chinese,Indian,4.5,30-07-2023,192.99
7186,1577,User_1577,Chennai,Gold,472,Darbar Delights Family Restaurant,Chinese,4.3,05-03-2023,496.65
7187,1612,User_1612,Chennai,Gold,416,Amma Cafe Pure Veg,Chinese,4.6,08-07-2023,1025.52
7188,645,User_645,Hyderabad,Gold,37,Swagath Dhaba Andhra,Mexican,3.1,06-08-2023,1346.22
7189,77,User_77,Pune,Regular,448,Amma Biryani Family Restaurant,Mexican,3.4,04-04-2023,1042.16
7190,2767,User_2767,Hyderabad,Regular,254,Ruchi Dhaba Chinese,Indian,4.7,10-07-2023,864.95
7191,1793,User_1793,Chennai,Gold,231,New Dhaba Punjabi,Indian,4.1,01-12-2023,931.34
7192,2478,User_2478,Chennai,Gold,250,Sai Foods Non-Veg,Mexican,3.4,02-08-2023,979.33
7193,2456,User_2456,Bangalore,Gold,104,Grand Dhaba South Indian,Chinese,4.9,18-01-2023,1078.79
7194,471,User_471,Hyderabad,Gold,112,Grand Cafe Punjabi,Chinese,3.2,10-05-2023,955.18
7195,1303,User_1303,Chennai,Gold,263,Grand Curry House Andhra,Indian,4.4,11-04-2023,1044.22
7196,933,User_933,Hyderabad,Regular,33,Amma Foods Non-Veg,Italian,4.2,26-03-2023,1429.33
7197,2714,User_2714,Chennai,Regular,409,Royal Kitchen Chinese,Mexican,3.5,02-10-2023,819.32
7198,1600,User_1600,Chennai,Regular,333,Amma Mess Multicuisine,Chinese,3.1,21-10-2023,352.53
7199,1814,User_1814,Chennai,Regular,415,Ruchi Dhaba Pure Veg,Indian,3.2,30-10-2023,125.55
7200,199,User_199,Pune,Gold,305,Udupi Delights Multicuisine,Indian,4.6,02-12-2023,296.24
7201,463,User_463,Pune,Regular,209,Royal Tiffins Family Restaurant,Indian,3.6,20-12-2023,610.43
7202,117,User_117,Pune,Regular,409,Royal Kitchen Chinese,Mexican,3.5,14-02-2023,755.41
7203,1147,User_1147,Hyderabad,Regular,368,Sri Dhaba Pure Veg,Indian,4.4,26-11-2023,1291.56
7204,754,User_754,Pune,Regular,19,Classic Biryani Chinese,Indian,3.6,14-07-2023,942.27
7205,1372,User_1372,Chennai,Gold,281,Swagath Cafe Non-Veg,Italian,3.8,09-02-2023,1035.57
7206,296,User_296,Chennai,Regular,170,Spice Tiffins Family Restaurant,Mexican,4.4,10-11-2023,564.51
7207,441,User_441,Hyderabad,Gold,383,Amma Biryani North Indian,Indian,3.1,17-06-2023,455.74
7208,1973,User_1973,Bangalore,Regular,226,Darbar Curry House Andhra,Indian,3.2,19-12-2023,585.29
7209,2207,User_2207,Chennai,Gold,402,Sai Restaurant Andhra,Mexican,3.3,18-08-2023,950.53
7210,1348,User_1348,Hyderabad,Regular,379,New Dhaba South Indian,Mexican,4.1,25-01-2023,736.93
7211,1753,User_1753,Hyderabad,Gold,343,Sai Cafe Andhra,Mexican,4.4,21-02-2023,653.45
7212,982,User_982,Hyderabad,Regular,218,Sai Foods Pure Veg,Indian,4.1,13-06-2023,165.1
7213,815,User_815,Chennai,Gold,270,Taste of Biryani North Indian,Mexican,3.8,02-03-2023,352.26
7214,2940,User_2940,Chennai,Regular,126,Spice Tiffins North Indian,Italian,4.5,06-07-2023,935.79
7215,1616,User_1616,Hyderabad,Gold,343,Sai Cafe Andhra,Mexican,4.4,13-12-2023,1118.66
7216,9,User_9,Bangalore,Gold,262,Hotel Cafe Punjabi,Chinese,4.9,04-06-2023,1367.72
7217,2348,User_2348,Chennai,Regular,97,Annapurna Delights Andhra,Mexican,3.7,18-03-2023,743.96
7218,457,User_457,Chennai,Regular,110,Amma Kitchen South Indian,Mexican,4.2,18-11-2023,381.07
7219,1228,User_1228,Bangalore,Regular,199,Sri Eatery Chinese,Italian,3.4,28-08-2023,109.97
7220,878,User_878,Chennai,Regular,317,Darbar Cafe Pure Veg,Mexican,3.5,06-04-2023,328.54
7221,451,User_451,Hyderabad,Regular,200,Annapurna Restaurant Pure Veg,Chinese,3.9,10-02-2023,319.99
7222,1464,User_1464,Bangalore,Regular,440,Annapurna Kitchen North Indian,Mexican,3.8,24-06-2023,903.67
7223,186,User_186,Chennai,Regular,211,Darbar Mess Multicuisine,Chinese,3.1,02-03-2023,497.16
7224,1359,User_1359,Chennai,Regular,375,Hotel Delights Multicuisine,Chinese,4.3,24-07-2023,1322.12
7225,2415,User_2415,Pune,Regular,175,Sai Biryani Non-Veg,Chinese,4.1,09-09-2023,840.88
7226,2320,User_2320,Hyderabad,Gold,474,Annapurna Tiffins Pure Veg,Mexican,3.5,15-07-2023,583.55
7227,408,User_408,Chennai,Gold,356,Hotel Foods Multicuisine,Indian,4.2,15-07-2023,191.32
7228,1072,User_1072,Bangalore,Regular,449,Sai Restaurant South Indian,Indian,4.5,23-06-2023,772.48
7229,1007,User_1007,Bangalore,Gold,418,Annapurna Foods Multicuisine,Chinese,3.3,05-10-2023,1453.34
7230,1808,User_1808,Bangalore,Gold,250,Sai Foods Non-Veg,Mexican,3.4,05-11-2023,1377.1
7231,222,User_222,Chennai,Gold,298,Swagath Foods Andhra,Mexican,5.0,14-08-2023,649.51
7232,2992,User_2992,Bangalore,Regular,437,Swagath Tiffins Chinese,Indian,3.3,14-01-2023,1483.02
7233,1864,User_1864,Bangalore,Regular,296,Grand Restaurant Multicuisine,Italian,3.8,16-04-2023,618.73
7234,120,User_120,Chennai,Regular,352,Hotel Kitchen Multicuisine,Italian,4.7,18-02-2023,925.61
7235,162,User_162,Bangalore,Gold,491,Classic Tiffins Chinese,Chinese,3.0,23-05-2023,359.74
7236,955,User_955,Pune,Regular,112,Grand Cafe Punjabi,Chinese,3.2,30-05-2023,118.49
7237,2244,User_2244,Hyderabad,Gold,124,Spice Dhaba Andhra,Mexican,3.5,14-05-2023,698.73
7238,2728,User_2728,Pune,Regular,141,Amma Kitchen South Indian,Mexican,3.3,18-10-2023,708.88
7239,1174,User_1174,Pune,Regular,59,Sai Biryani Non-Veg,Chinese,4.6,16-12-2023,1289.77
7240,1459,User_1459,Hyderabad,Gold,411,Swagath Delights Family Restaurant,Indian,4.3,09-01-2023,790.49
7241,2202,User_2202,Bangalore,Gold,55,Darbar Restaurant Multicuisine,Indian,3.5,18-10-2023,946.57
7242,1488,User_1488,Hyderabad,Gold,101,Sai Kitchen South Indian,Mexican,3.9,20-04-2023,248.92
7243,1171,User_1171,Bangalore,Regular,381,New Delights North Indian,Italian,4.6,12-02-2023,966.96
7244,1535,User_1535,Chennai,Regular,307,Annapurna Curry House North Indian,Mexican,3.8,13-12-2023,1262.61
7245,1115,User_1115,Chennai,Regular,302,Spice Curry House Andhra,Mexican,4.9,16-02-2023,709.8
7246,1642,User_1642,Bangalore,Gold,268,Annapurna Biryani Multicuisine,Indian,3.8,12-10-2023,1013.51
7247,634,User_634,Hyderabad,Regular,484,Taste of Biryani Punjabi,Mexican,4.2,20-06-2023,939.87
7248,1634,User_1634,Pune,Gold,296,Grand Restaurant Multicuisine,Italian,3.8,31-01-2023,100.47
7249,2166,User_2166,Chennai,Gold,10,Darbar Restaurant Andhra,Chinese,3.4,29-12-2023,903.51
7250,1866,User_1866,Bangalore,Gold,75,New Cafe South Indian,Chinese,4.2,30-09-2023,507.57
7251,1363,User_1363,Bangalore,Gold,376,Amma Cafe Non-Veg,Indian,3.4,25-01-2023,1079.14
7252,959,User_959,Chennai,Gold,17,Udupi Delights Non-Veg,Indian,4.6,13-04-2023,546.08
7253,1218,User_1218,Hyderabad,Gold,339,Annapurna Eatery South Indian,Indian,3.1,02-06-2023,744.41
7254,140,User_140,Chennai,Regular,487,Amma Eatery Chinese,Chinese,4.8,09-08-2023,1084.17
7255,1217,User_1217,Chennai,Gold,47,Ruchi Cafe Punjabi,Indian,3.4,12-03-2023,817.89
7256,1800,User_1800,Bangalore,Regular,394,Grand Tiffins South Indian,Mexican,3.5,14-01-2023,962.88
7257,2941,User_2941,Bangalore,Regular,243,Grand Tiffins South Indian,Chinese,4.8,08-02-2023,592.28
7258,582,User_582,Chennai,Gold,470,Darbar Foods Multicuisine,Italian,3.6,04-06-2023,1406.12
7259,1832,User_1832,Chennai,Gold,483,Darbar Restaurant Family Restaurant,Chinese,4.5,30-05-2023,1376.24
7260,166,User_166,Hyderabad,Regular,429,Annapurna Biryani Pure Veg,Chinese,4.3,15-03-2023,197.02
7261,2398,User_2398,Bangalore,Gold,397,Amma Foods Family Restaurant,Indian,4.8,18-03-2023,112.26
7262,359,User_359,Chennai,Regular,378,New Mess North Indian,Italian,4.4,01-04-2023,757.35
7263,51,User_51,Hyderabad,Regular,206,Swagath Biryani Non-Veg,Mexican,3.2,05-04-2023,111.98
7264,256,User_256,Bangalore,Regular,4,Annapurna Curry House Pure Veg,Chinese,4.1,12-06-2023,292.97
7265,1612,User_1612,Chennai,Gold,442,Sai Eatery Andhra,Italian,3.7,14-03-2023,765.98
7266,2096,User_2096,Pune,Regular,389,Ruchi Mess Multicuisine,Italian,4.9,07-12-2023,248.96
7267,81,User_81,Chennai,Regular,475,Ruchi Kitchen Punjabi,Italian,4.9,30-05-2023,678.8
7268,748,User_748,Pune,Regular,424,Sai Cafe Family Restaurant,Indian,4.7,24-08-2023,1204.94
7269,1144,User_1144,Chennai,Gold,216,Classic Delights Non-Veg,Italian,3.1,16-04-2023,738.58
7270,1060,User_1060,Chennai,Gold,305,Udupi Delights Multicuisine,Indian,4.6,15-12-2023,706.17
7271,728,User_728,Hyderabad,Gold,357,Grand Mess Punjabi,Italian,3.8,31-12-2023,1269.29
7272,905,User_905,Bangalore,Regular,315,Swagath Curry House Chinese,Mexican,4.7,21-05-2023,1069.18
7273,1238,User_1238,Chennai,Regular,28,Swagath Delights Multicuisine,Chinese,3.6,24-01-2023,1238.12
7274,1379,User_1379,Chennai,Regular,298,Swagath Foods Andhra,Mexican,5.0,25-10-2023,222.72
7275,2176,User_2176,Pune,Regular,373,Sai Delights Chinese,Indian,3.6,21-10-2023,1467.98
7276,1022,User_1022,Bangalore,Regular,355,Swagath Restaurant Chinese,Indian,4.2,02-07-2023,426.15
7277,1273,User_1273,Chennai,Regular,218,Sai Foods Pure Veg,Indian,4.1,31-03-2023,1274.06
7278,2993,User_2993,Chennai,Gold,222,Grand Dhaba Chinese,Italian,4.9,08-09-2023,475.04
7279,896,User_896,Chennai,Gold,1,Royal Kitchen Family Restaurant,Chinese,4.8,26-02-2023,382.55
7280,1159,User_1159,Hyderabad,Regular,182,Annapurna Restaurant Andhra,Mexican,4.8,25-08-2023,1063.36
7281,2590,User_2590,Bangalore,Regular,138,Classic Mess Punjabi,Indian,4.8,15-08-2023,1337.34
7282,1289,User_1289,Chennai,Gold,90,Classic Biryani Pure Veg,Italian,4.8,22-03-2023,145.51
7283,1021,User_1021,Bangalore,Regular,181,Classic Foods Pure Veg,Indian,4.0,31-08-2023,474.37
7284,2386,User_2386,Chennai,Gold,290,Taste of Kitchen Chinese,Chinese,4.9,11-12-2023,525.58
7285,2859,User_2859,Hyderabad,Regular,103,Darbar Restaurant North Indian,Mexican,4.9,18-12-2023,1345.76
7286,285,User_285,Hyderabad,Regular,354,Darbar Kitchen Chinese,Indian,3.8,19-05-2023,763.33
7287,477,User_477,Pune,Gold,146,Swagath Curry House Punjabi,Indian,4.8,08-10-2023,215.4
7288,1626,User_1626,Chennai,Gold,482,Classic Tiffins Pure Veg,Chinese,4.5,23-03-2023,133.56
7289,2615,User_2615,Bangalore,Regular,356,Hotel Foods Multicuisine,Indian,4.2,28-01-2023,1011.16
7290,358,User_358,Bangalore,Gold,116,Grand Cafe Punjabi,Chinese,4.2,14-03-2023,1111.32
7291,1135,User_1135,Bangalore,Regular,466,Sai Cafe South Indian,Italian,4.9,12-04-2023,508.92
7292,2559,User_2559,Bangalore,Regular,344,Annapurna Kitchen North Indian,Indian,4.8,08-05-2023,680.68
7293,1757,User_1757,Chennai,Gold,258,Spice Curry House Chinese,Indian,3.0,25-05-2023,541.07
7294,600,User_600,Chennai,Gold,494,Hotel Restaurant North Indian,Mexican,4.3,03-03-2023,1016.47
7295,2985,User_2985,Hyderabad,Regular,91,Annapurna Mess Non-Veg,Italian,4.8,09-01-2023,175.55
7296,50,User_50,Hyderabad,Regular,144,Darbar Biryani Andhra,Chinese,4.5,03-06-2023,543.29
7297,2033,User_2033,Chennai,Gold,346,Amma Dhaba Non-Veg,Indian,4.5,07-09-2023,1480.11
7298,348,User_348,Pune,Gold,347,Amma Delights Chinese,Chinese,4.8,30-06-2023,449.42
7299,1162,User_1162,Bangalore,Gold,445,Udupi Restaurant Pure Veg,Indian,4.3,14-04-2023,1028.94
7300,1303,User_1303,Chennai,Gold,97,Annapurna Delights Andhra,Mexican,3.7,24-05-2023,1116.64
7301,242,User_242,Chennai,Regular,49,Amma Curry House Punjabi,Italian,4.0,01-04-2023,374.97
7302,2551,User_2551,Pune,Gold,288,Swagath Restaurant North Indian,Mexican,4.4,20-04-2023,780.95
7303,1713,User_1713,Pune,Gold,494,Hotel Restaurant North Indian,Mexican,4.3,05-09-2023,589.98
7304,1851,User_1851,Bangalore,Gold,362,Grand Mess Multicuisine,Indian,4.1,22-04-2023,1428.03
7305,671,User_671,Chennai,Regular,497,Hotel Delights South Indian,Mexican,4.4,02-04-2023,160.06
7306,2917,User_2917,Bangalore,Gold,484,Taste of Biryani Punjabi,Mexican,4.2,03-02-2023,1018.92
7307,1957,User_1957,Bangalore,Gold,287,Amma Cafe South Indian,Chinese,4.7,02-02-2023,970.46
7308,2780,User_2780,Bangalore,Regular,6,Ruchi Restaurant South Indian,Chinese,4.8,30-11-2023,520.9
7309,467,User_467,Chennai,Regular,262,Hotel Cafe Punjabi,Chinese,4.9,16-03-2023,1457.63
7310,2947,User_2947,Pune,Regular,479,Grand Mess Andhra,Indian,3.8,22-10-2023,457.91
7311,1403,User_1403,Hyderabad,Gold,189,Hotel Curry House Non-Veg,Indian,4.8,24-12-2023,475.63
7312,1787,User_1787,Bangalore,Regular,78,Sri Kitchen Chinese,Indian,3.5,05-08-2023,978.93
7313,2586,User_2586,Hyderabad,Regular,161,Annapurna Biryani South Indian,Mexican,3.8,15-04-2023,568.58
7314,2546,User_2546,Chennai,Gold,215,Spice Biryani Punjabi,Mexican,4.4,21-02-2023,1392.16
7315,2449,User_2449,Pune,Gold,69,Classic Tiffins Punjabi,Chinese,4.9,11-08-2023,892.93
7316,2947,User_2947,Pune,Regular,62,Spice Delights Andhra,Indian,3.1,21-12-2023,712.89
7317,2263,User_2263,Hyderabad,Gold,257,Sri Kitchen Family Restaurant,Italian,3.4,07-03-2023,773.94
7318,2808,User_2808,Hyderabad,Regular,289,Sri Biryani Punjabi,Italian,4.8,20-10-2023,629.41
7319,746,User_746,Bangalore,Regular,190,Amma Restaurant Pure Veg,Chinese,3.1,24-03-2023,1324.01
7320,987,User_987,Bangalore,Regular,29,Spice Kitchen Pure Veg,Italian,3.0,25-09-2023,779.04
7321,1337,User_1337,Bangalore,Regular,195,Taste of Delights Multicuisine,Indian,3.4,24-02-2023,571.7
7322,89,User_89,Chennai,Regular,316,Darbar Tiffins Andhra,Chinese,4.8,29-12-2023,265.01
7323,2188,User_2188,Bangalore,Regular,429,Annapurna Biryani Pure Veg,Chinese,4.3,01-05-2023,178.45
7324,2633,User_2633,Hyderabad,Gold,195,Taste of Delights Multicuisine,Indian,3.4,04-02-2023,1493.47
7325,524,User_524,Chennai,Regular,243,Grand Tiffins South Indian,Chinese,4.8,11-11-2023,1110.62
7326,1022,User_1022,Bangalore,Regular,199,Sri Eatery Chinese,Italian,3.4,19-07-2023,1026.0
7327,1845,User_1845,Hyderabad,Regular,48,Royal Tiffins North Indian,Mexican,3.8,06-12-2023,507.88
7328,1061,User_1061,Bangalore,Gold,441,Darbar Curry House Family Restaurant,Indian,3.4,23-05-2023,179.55
7329,2164,User_2164,Chennai,Gold,22,Sri Biryani Non-Veg,Chinese,5.0,26-07-2023,637.93
7330,1549,User_1549,Pune,Regular,249,Royal Kitchen North Indian,Italian,4.7,07-10-2023,843.29
7331,2132,User_2132,Bangalore,Gold,67,Swagath Tiffins Andhra,Mexican,4.1,23-11-2023,649.34
7332,2276,User_2276,Hyderabad,Regular,341,Amma Biryani Family Restaurant,Chinese,3.2,04-03-2023,328.82
7333,1017,User_1017,Bangalore,Regular,355,Swagath Restaurant Chinese,Indian,4.2,21-12-2023,515.76
7334,496,User_496,Chennai,Regular,332,Classic Delights Family Restaurant,Chinese,4.8,13-06-2023,427.94
7335,1093,User_1093,Pune,Regular,494,Hotel Restaurant North Indian,Mexican,4.3,11-11-2023,1217.88
7336,1379,User_1379,Chennai,Regular,340,Ruchi Tiffins Punjabi,Chinese,4.9,13-09-2023,245.77
7337,1875,User_1875,Chennai,Gold,34,Ruchi Dhaba Multicuisine,Chinese,4.3,14-03-2023,1119.57
7338,2751,User_2751,Bangalore,Gold,444,Classic Cafe Family Restaurant,Chinese,4.7,26-03-2023,112.07
7339,2954,User_2954,Chennai,Gold,462,Grand Curry House Family Restaurant,Italian,3.1,05-06-2023,675.07
7340,1372,User_1372,Chennai,Gold,74,Spice Dhaba Non-Veg,Chinese,4.3,06-03-2023,555.39
7341,1326,User_1326,Chennai,Regular,6,Ruchi Restaurant South Indian,Chinese,4.8,07-02-2023,565.74
7342,467,User_467,Chennai,Regular,429,Annapurna Biryani Pure Veg,Chinese,4.3,01-01-2023,608.82
7343,2763,User_2763,Bangalore,Regular,473,Sri Restaurant Andhra,Italian,4.5,30-06-2023,728.98
